mode,class_id,coarse_class_id,filename,path,size,extension,img_path,size_x,size_y,channels,color_mode
val,13,7,val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_003.jpg,dataset/val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_003.jpg,9956,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_003.jpg,348,348,3,RGB
val,13,7,val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_004.jpg,dataset/val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_004.jpg,19779,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_004.jpg,348,348,3,RGB
val,14,7,val/Fruit/Melon/Watermelon/Watermelon_001.jpg,dataset/val/Fruit/Melon/Watermelon/Watermelon_001.jpg,24288,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Watermelon/Watermelon_001.jpg,348,348,3,RGB
val,14,7,val/Fruit/Melon/Watermelon/Watermelon_002.jpg,dataset/val/Fruit/Melon/Watermelon/Watermelon_002.jpg,21359,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Watermelon/Watermelon_002.jpg,348,348,3,RGB
val,14,7,val/Fruit/Melon/Watermelon/Watermelon_003.jpg,dataset/val/Fruit/Melon/Watermelon/Watermelon_003.jpg,18506,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Watermelon/Watermelon_003.jpg,348,348,3,RGB
val,14,7,val/Fruit/Melon/Watermelon/Watermelon_004.jpg,dataset/val/Fruit/Melon/Watermelon/Watermelon_004.jpg,25276,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Watermelon/Watermelon_004.jpg,348,348,3,RGB
val,14,7,val/Fruit/Melon/Watermelon/Watermelon_005.jpg,dataset/val/Fruit/Melon/Watermelon/Watermelon_005.jpg,23589,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Melon/Watermelon/Watermelon_005.jpg,348,348,3,RGB
val,16,9,val/Fruit/Orange/Orange_001.jpg,dataset/val/Fruit/Orange/Orange_001.jpg,17402,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Orange/Orange_001.jpg,348,348,3,RGB
val,16,9,val/Fruit/Orange/Orange_002.jpg,dataset/val/Fruit/Orange/Orange_002.jpg,19170,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Orange/Orange_002.jpg,348,348,3,RGB
val,16,9,val/Fruit/Orange/Orange_003.jpg,dataset/val/Fruit/Orange/Orange_003.jpg,20887,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Orange/Orange_003.jpg,348,348,3,RGB
val,16,9,val/Fruit/Orange/Orange_004.jpg,dataset/val/Fruit/Orange/Orange_004.jpg,22524,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Orange/Orange_004.jpg,348,348,3,RGB
val,16,9,val/Fruit/Orange/Orange_005.jpg,dataset/val/Fruit/Orange/Orange_005.jpg,20112,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Orange/Orange_005.jpg,348,348,3,RGB
val,18,11,val/Fruit/Passion-Fruit/Passion-Fruit_001.jpg,dataset/val/Fruit/Passion-Fruit/Passion-Fruit_001.jpg,18458,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Passion-Fruit/Passion-Fruit_001.jpg,348,348,3,RGB
val,18,11,val/Fruit/Passion-Fruit/Passion-Fruit_002.jpg,dataset/val/Fruit/Passion-Fruit/Passion-Fruit_002.jpg,20055,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Passion-Fruit/Passion-Fruit_002.jpg,348,348,3,RGB
val,18,11,val/Fruit/Passion-Fruit/Passion-Fruit_003.jpg,dataset/val/Fruit/Passion-Fruit/Passion-Fruit_003.jpg,18885,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Passion-Fruit/Passion-Fruit_003.jpg,348,348,3,RGB
val,18,11,val/Fruit/Passion-Fruit/Passion-Fruit_004.jpg,dataset/val/Fruit/Passion-Fruit/Passion-Fruit_004.jpg,15866,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Passion-Fruit/Passion-Fruit_004.jpg,348,348,3,RGB
val,18,11,val/Fruit/Passion-Fruit/Passion-Fruit_005.jpg,dataset/val/Fruit/Passion-Fruit/Passion-Fruit_005.jpg,21168,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Passion-Fruit/Passion-Fruit_005.jpg,348,348,3,RGB
val,19,12,val/Fruit/Peach/Peach_001.jpg,dataset/val/Fruit/Peach/Peach_001.jpg,16249,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Peach/Peach_001.jpg,348,348,3,RGB
val,19,12,val/Fruit/Peach/Peach_002.jpg,dataset/val/Fruit/Peach/Peach_002.jpg,21568,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Peach/Peach_002.jpg,348,348,3,RGB
val,19,12,val/Fruit/Peach/Peach_003.jpg,dataset/val/Fruit/Peach/Peach_003.jpg,19227,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Peach/Peach_003.jpg,348,348,3,RGB
val,19,12,val/Fruit/Peach/Peach_004.jpg,dataset/val/Fruit/Peach/Peach_004.jpg,22053,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Peach/Peach_004.jpg,348,348,3,RGB
val,19,12,val/Fruit/Peach/Peach_005.jpg,dataset/val/Fruit/Peach/Peach_005.jpg,21826,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Peach/Peach_005.jpg,348,348,3,RGB
val,21,13,val/Fruit/Pear/Conference/Conference_001.jpg,dataset/val/Fruit/Pear/Conference/Conference_001.jpg,27476,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pear/Conference/Conference_001.jpg,348,348,3,RGB
val,21,13,val/Fruit/Pear/Conference/Conference_002.jpg,dataset/val/Fruit/Pear/Conference/Conference_002.jpg,24204,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pear/Conference/Conference_002.jpg,348,348,3,RGB
val,21,13,val/Fruit/Pear/Conference/Conference_003.jpg,dataset/val/Fruit/Pear/Conference/Conference_003.jpg,23157,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pear/Conference/Conference_003.jpg,348,348,3,RGB
val,21,13,val/Fruit/Pear/Conference/Conference_004.jpg,dataset/val/Fruit/Pear/Conference/Conference_004.jpg,19266,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pear/Conference/Conference_004.jpg,348,348,3,RGB
val,21,13,val/Fruit/Pear/Conference/Conference_005.jpg,dataset/val/Fruit/Pear/Conference/Conference_005.jpg,19274,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pear/Conference/Conference_005.jpg,348,348,3,RGB
val,23,14,val/Fruit/Pineapple/Pineapple_001.jpg,dataset/val/Fruit/Pineapple/Pineapple_001.jpg,30245,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pineapple/Pineapple_001.jpg,348,348,3,RGB
val,23,14,val/Fruit/Pineapple/Pineapple_002.jpg,dataset/val/Fruit/Pineapple/Pineapple_002.jpg,35581,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pineapple/Pineapple_002.jpg,348,348,3,RGB
val,23,14,val/Fruit/Pineapple/Pineapple_003.jpg,dataset/val/Fruit/Pineapple/Pineapple_003.jpg,33440,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pineapple/Pineapple_003.jpg,348,348,3,RGB
val,23,14,val/Fruit/Pineapple/Pineapple_004.jpg,dataset/val/Fruit/Pineapple/Pineapple_004.jpg,28366,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pineapple/Pineapple_004.jpg,348,348,3,RGB
val,23,14,val/Fruit/Pineapple/Pineapple_005.jpg,dataset/val/Fruit/Pineapple/Pineapple_005.jpg,33789,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pineapple/Pineapple_005.jpg,348,348,3,RGB
val,25,16,val/Fruit/Pomegranate/Pomegranate_001.jpg,dataset/val/Fruit/Pomegranate/Pomegranate_001.jpg,16177,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pomegranate/Pomegranate_001.jpg,348,348,3,RGB
val,25,16,val/Fruit/Pomegranate/Pomegranate_002.jpg,dataset/val/Fruit/Pomegranate/Pomegranate_002.jpg,14587,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pomegranate/Pomegranate_002.jpg,348,348,3,RGB
val,25,16,val/Fruit/Pomegranate/Pomegranate_003.jpg,dataset/val/Fruit/Pomegranate/Pomegranate_003.jpg,18104,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pomegranate/Pomegranate_003.jpg,348,348,3,RGB
val,25,16,val/Fruit/Pomegranate/Pomegranate_004.jpg,dataset/val/Fruit/Pomegranate/Pomegranate_004.jpg,16872,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pomegranate/Pomegranate_004.jpg,348,348,3,RGB
val,25,16,val/Fruit/Pomegranate/Pomegranate_005.jpg,dataset/val/Fruit/Pomegranate/Pomegranate_005.jpg,17590,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Pomegranate/Pomegranate_005.jpg,348,348,3,RGB
val,26,17,val/Fruit/Red-Grapefruit/Red-Grapefruit_001.jpg,dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_001.jpg,16400,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_001.jpg,348,348,3,RGB
val,26,17,val/Fruit/Red-Grapefruit/Red-Grapefruit_002.jpg,dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_002.jpg,20050,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_002.jpg,348,348,3,RGB
val,26,17,val/Fruit/Red-Grapefruit/Red-Grapefruit_003.jpg,dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_003.jpg,20568,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_003.jpg,348,348,3,RGB
val,26,17,val/Fruit/Red-Grapefruit/Red-Grapefruit_004.jpg,dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_004.jpg,20168,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_004.jpg,348,348,3,RGB
val,26,17,val/Fruit/Red-Grapefruit/Red-Grapefruit_005.jpg,dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_005.jpg,16552,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Red-Grapefruit/Red-Grapefruit_005.jpg,348,348,3,RGB
val,27,18,val/Fruit/Satsumas/Satsumas_001.jpg,dataset/val/Fruit/Satsumas/Satsumas_001.jpg,20526,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Satsumas/Satsumas_001.jpg,348,348,3,RGB
val,27,18,val/Fruit/Satsumas/Satsumas_002.jpg,dataset/val/Fruit/Satsumas/Satsumas_002.jpg,21485,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Satsumas/Satsumas_002.jpg,348,348,3,RGB
val,27,18,val/Fruit/Satsumas/Satsumas_003.jpg,dataset/val/Fruit/Satsumas/Satsumas_003.jpg,21226,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Satsumas/Satsumas_003.jpg,348,348,3,RGB
val,27,18,val/Fruit/Satsumas/Satsumas_004.jpg,dataset/val/Fruit/Satsumas/Satsumas_004.jpg,25301,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Satsumas/Satsumas_004.jpg,348,348,3,RGB
val,27,18,val/Fruit/Satsumas/Satsumas_005.jpg,dataset/val/Fruit/Satsumas/Satsumas_005.jpg,23253,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Fruit/Satsumas/Satsumas_005.jpg,348,348,3,RGB
val,28,19,val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,24144,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,348,348,3,RGB
val,28,19,val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,24785,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,348,348,3,RGB
val,28,19,val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,21837,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,348,348,3,RGB
val,28,19,val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,20444,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,348,348,3,RGB
val,29,19,val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,18752,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,348,348,3,RGB
val,29,19,val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,23275,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,348,348,3,RGB
val,29,19,val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,22472,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,348,348,3,RGB
val,29,19,val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,20640,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,348,348,3,RGB
val,29,19,val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,21811,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,348,348,3,RGB
val,30,19,val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_001.jpg,dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_001.jpg,25646,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_001.jpg,348,348,3,RGB
val,30,19,val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_002.jpg,dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_002.jpg,25765,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_002.jpg,348,348,3,RGB
val,30,19,val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_003.jpg,dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_003.jpg,27271,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_003.jpg,348,348,3,RGB
val,30,19,val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_004.jpg,dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_004.jpg,25029,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_004.jpg,348,348,3,RGB
val,30,19,val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_005.jpg,dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_005.jpg,20966,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_005.jpg,348,348,3,RGB
val,31,19,val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_001.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_001.jpg,25664,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_001.jpg,348,348,3,RGB
val,31,19,val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_002.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_002.jpg,24374,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_002.jpg,348,348,3,RGB
val,31,19,val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_003.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_003.jpg,24141,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_003.jpg,348,348,3,RGB
val,31,19,val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_004.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_004.jpg,23951,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_004.jpg,348,348,3,RGB
val,31,19,val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_005.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_005.jpg,23910,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_005.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_001.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_001.jpg,22468,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_001.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_002.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_002.jpg,23371,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_002.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_003.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_003.jpg,25596,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_003.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_004.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_004.jpg,25544,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_004.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_005.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_005.jpg,22629,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_005.jpg,348,348,3,RGB
val,32,19,val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_006.jpg,dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_006.jpg,19707,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_006.jpg,348,348,3,RGB
val,33,19,val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_001.jpg,dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_001.jpg,24830,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_001.jpg,348,348,3,RGB
val,33,19,val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_002.jpg,dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_002.jpg,30981,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_002.jpg,348,348,3,RGB
val,33,19,val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_003.jpg,dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_003.jpg,27030,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_003.jpg,348,348,3,RGB
val,33,19,val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_004.jpg,dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_004.jpg,24032,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_004.jpg,348,348,3,RGB
val,38,20,val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_001.jpg,dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_001.jpg,28171,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_001.jpg,348,348,3,RGB
val,38,20,val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_002.jpg,dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_002.jpg,21422,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_002.jpg,348,348,3,RGB
val,38,20,val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_003.jpg,dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_003.jpg,28564,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_003.jpg,348,348,3,RGB
val,38,20,val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_004.jpg,dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_004.jpg,23076,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_004.jpg,348,348,3,RGB
val,38,20,val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_005.jpg,dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_005.jpg,27263,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_005.jpg,348,348,3,RGB
val,40,20,val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_001.jpg,dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_001.jpg,25025,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_001.jpg,348,348,3,RGB
val,40,20,val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_002.jpg,dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_002.jpg,15955,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_002.jpg,348,348,3,RGB
val,40,20,val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_003.jpg,dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_003.jpg,29918,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_003.jpg,348,348,3,RGB
